date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:27:43	26965/26965	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Feb%202019%2012:31:25%20GMT	https://www.dezvolta.com/img/10-Must-Have-Elements-In-Your-New-Website.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/10-Must-Have-Elements-In-Your-New-Website.png	(from https://www.dezvolta.com/blog/10-must-have-elements-in-your-new-website/)
11:27:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202019%2005:57:42%20GMT	https://www.dezvolta.com/?p=57	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/index9787.html	(from https://www.dezvolta.com/blog/10-must-have-elements-in-your-new-website/)
11:27:43	65591/65591	---MC-	200	added ('OK')	text/html	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dezvolta.com/blog/10-must-have-elements-in-your-new-website/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/10-must-have-elements-in-your-new-website/amp/index.html	(from https://www.dezvolta.com/blog/10-must-have-elements-in-your-new-website/)
11:27:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202019%2005:57:43%20GMT	https://www.dezvolta.com/blog/10-must-have-elements-in-your-new-website	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/10-must-have-elements-in-your-new-website	(from https://www.dezvolta.com/blog/10-must-have-elements-in-your-new-website/)
11:27:45	224/224	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Dec%202019%2005:57:45%20GMT	http://cdn.ampproject.org/	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:45	10103/10103	---M--	200	added ('OK')	text/javascript	etag:%222dfdbec011a220d8%22	https://cdn.ampproject.org/v0/amp-position-observer-0.1.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0/amp-position-observer-0.1.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:47	105908/105908	---M--	200	added ('OK')	text/javascript	etag:%221459c2f59b4d9e2e%22	https://cdn.ampproject.org/v0/amp-animation-0.1.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0/amp-animation-0.1.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:48	22384/22384	---M--	200	added ('OK')	text/javascript	etag:%22b54a6b458dc24556%22	https://cdn.ampproject.org/v0/amp-addthis-0.1.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0/amp-addthis-0.1.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:49	46813/46813	---M--	200	added ('OK')	text/javascript	etag:%22336d8c3c81a4c068%22	https://cdn.ampproject.org/v0/amp-form-0.1.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0/amp-form-0.1.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:50	16499/16499	---M--	200	added ('OK')	text/javascript	etag:%2209c571d707910300%22	https://cdn.ampproject.org/v0/amp-social-share-0.1.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0/amp-social-share-0.1.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:51	155570/155570	---M--	200	added ('OK')	text/javascript	etag:%222ad41952bd85bfde%22	https://cdn.ampproject.org/v0/amp-analytics-0.1.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0/amp-analytics-0.1.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:52	258063/258063	---M--	200	added ('OK')	text/javascript	etag:%22a0ec0b8f07c99d26%22	https://cdn.ampproject.org/v0.js	/home/sripaad/Desktop/Projects/sitegurus/cdn.ampproject.org/v0.js	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:53	146472/146472	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Dec%202019%2005:31:47%20GMT	https://www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Light.ttf	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Light.ttf	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:54	145312/145312	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Dec%202019%2005:31:47%20GMT	https://www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Regular.ttf	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Regular.ttf	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:54	143516/143516	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Dec%202019%2005:31:47%20GMT	https://www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Medium.ttf	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Medium.ttf	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:55	142148/142148	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Dec%202019%2005:31:47%20GMT	https://www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-SemiBold.ttf	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-SemiBold.ttf	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:57	141260/141260	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Dec%202019%2005:31:47%20GMT	https://www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Bold.ttf	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/Poppins-Bold.ttf	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:57	119252/119252	---M--	200	added ('OK')	font/ttf	date:Tue,%2010%20Dec%202019%2005:31:47%20GMT	https://www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/icomoon.ttf	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-content/plugins/accelerated-mobile-pages/templates/design-manager/swift/fonts/icomoon.ttf	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:58	4025/4025	---M--	200	added ('OK')	image/png	date:Mon,%2011%20Feb%202019%2012:31:12%20GMT	https://www.dezvolta.com/img/dezvolta-logo-min.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/dezvolta-logo-min.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:27:59	81081/81081	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Dec%202019%2010:55:40%20GMT	https://www.dezvolta.com/img/Grow-your-eCommerce-business-with-these-9-Strategies-suggest-by-Dezvolta-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Grow-your-eCommerce-business-with-these-9-Strategies-suggest-by-Dezvolta-346x188.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:00	57408/57408	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:57:58%20GMT	https://www.dezvolta.com/careers/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/careers/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:00	74606/74606	---M--	200	added ('OK')	image/png	date:Sun,%2001%20Dec%202019%2001:11:52%20GMT	https://www.dezvolta.com/img/9-trendy-google-font-combinations-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/9-trendy-google-font-combinations-346x188.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:01	71137/71137	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:30%20GMT	https://www.dezvolta.com/img/Step-by-Step-Guide-to-Speedup-your-WordPress-website-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/Step-by-Step-Guide-to-Speedup-your-WordPress-website-346x188.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:01	37043/37043	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:57:59%20GMT	https://www.dezvolta.com/blog/category/web-design/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/web-design/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:02	106760/106760	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:30%20GMT	https://www.dezvolta.com/img/content-marketing-technique-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/content-marketing-technique-346x188.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:02	33295/33295	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:00%20GMT	https://www.dezvolta.com/blog/category/e-commerce/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/e-commerce/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:03	62791/62791	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:30%20GMT	https://www.dezvolta.com/img/How-to-choose-a-domain-name-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/How-to-choose-a-domain-name-346x188.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:04	33122/33122	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:01%20GMT	https://www.dezvolta.com/blog/category/trends/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/trends/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:04	55466/55466	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:30%20GMT	https://www.dezvolta.com/img/5-Things-to-Avoid-When-Designing-a-New-Website-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/5-Things-to-Avoid-When-Designing-a-New-Website-346x188.png	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:06	33221/33221	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:03%20GMT	https://www.dezvolta.com/blog/category/digital-marketing/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/digital-marketing/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:06	33072/33072	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:04%20GMT	https://www.dezvolta.com/blog/category/seo/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/seo/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:06	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	https://secure.gravatar.com/robots.txt		(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/)
11:28:06	52500/52500	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:30%20GMT	https://www.dezvolta.com/img/10-Must-Have-Elements-In-Your-New-Website-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/10-Must-Have-Elements-In-Your-New-Website-346x188.png	(from https://www.dezvolta.com/blog/ecommerce-marketing-strategies-to-generate-sales/amp/)
11:28:09	33079/33079	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:06%20GMT	https://www.dezvolta.com/blog/tag/banding/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/banding/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/amp/)
11:28:09	32791/32791	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:06%20GMT	https://www.dezvolta.com/blog/tag/2018/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/2018/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/amp/)
11:28:09	33071/33071	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:07%20GMT	https://www.dezvolta.com/blog/tag/domain/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/domain/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/amp/)
11:28:09	32807/32807	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:07%20GMT	https://www.dezvolta.com/blog/tag/naming/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/naming/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/amp/)
11:28:11	234/234	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Dec%202019%2005:58:10%20GMT	http://cdn.ampproject.org/robots.txt		(from https://www.dezvolta.com/blog/how-to-choose-a-web-design-company/amp/)
11:28:11	32815/32815	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:09%20GMT	https://www.dezvolta.com/blog/tag/startup/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/startup/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/amp/)
11:28:11	33071/33071	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:09%20GMT	https://www.dezvolta.com/blog/tag/trends/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/trends/amp/index.html	(from https://www.dezvolta.com/blog/how-to-choose-a-domain-name/amp/)
11:28:12	2214/2214	---MC-	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202019%2005:58:10%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fcareers%2F	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed0893.json	(from https://www.dezvolta.com/careers/)
11:28:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202019%2005:58:11%20GMT	https://www.dezvolta.com/?p=108	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/index460d.html	(from https://www.dezvolta.com/careers/)
11:28:13	2310/2310	---MC-	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202019%2005:58:11%20GMT	https://www.dezvolta.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dezvolta.com%2Fcareers%2F&format=xml	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-json/oembed/1.0/embed55c7	(from https://www.dezvolta.com/careers/)
11:28:13	63237/63237	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:30%20GMT	https://www.dezvolta.com/img/How-To-Choose-A-Web-Design-Company-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/How-To-Choose-A-Web-Design-Company-346x188.png	(from https://www.dezvolta.com/blog/category/web-design/amp/)
11:28:14	62642/62642	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Nov%202019%2017:15:48%20GMT	https://www.dezvolta.com/img/top-10-Web-Design-Trends-for-2019-346x188.png	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/img/top-10-Web-Design-Trends-for-2019-346x188.png	(from https://www.dezvolta.com/blog/category/web-design/amp/)
11:28:17	63126/63126	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:13%20GMT	https://www.dezvolta.com/blog/category/web-design/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/web-design/index.html	(from https://www.dezvolta.com/blog/category/web-design/amp/)
11:28:18	59770/59770	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:14%20GMT	https://www.dezvolta.com/blog/category/trends/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/trends/index.html	(from https://www.dezvolta.com/blog/category/trends/amp/)
11:28:18	59915/59915	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:14%20GMT	https://www.dezvolta.com/blog/category/e-commerce/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/e-commerce/index.html	(from https://www.dezvolta.com/blog/category/e-commerce/amp/)
11:28:18	59852/59852	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:15%20GMT	https://www.dezvolta.com/blog/category/digital-marketing/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/digital-marketing/index.html	(from https://www.dezvolta.com/blog/category/digital-marketing/amp/)
11:28:20	59654/59654	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:16%20GMT	https://www.dezvolta.com/blog/category/seo/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/seo/index.html	(from https://www.dezvolta.com/blog/category/seo/amp/)
11:28:21	59587/59587	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:18%20GMT	https://www.dezvolta.com/blog/tag/2018/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/2018/index.html	(from https://www.dezvolta.com/blog/tag/2018/amp/)
11:28:21	59635/59635	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:18%20GMT	https://www.dezvolta.com/blog/tag/banding/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/banding/index.html	(from https://www.dezvolta.com/blog/tag/banding/amp/)
11:28:22	59622/59622	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:18%20GMT	https://www.dezvolta.com/blog/tag/domain/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/domain/index.html	(from https://www.dezvolta.com/blog/tag/domain/amp/)
11:28:22	59622/59622	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:20%20GMT	https://www.dezvolta.com/blog/tag/naming/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/naming/index.html	(from https://www.dezvolta.com/blog/tag/naming/amp/)
11:28:22	59622/59622	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:21%20GMT	https://www.dezvolta.com/blog/tag/trends/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/trends/index.html	(from https://www.dezvolta.com/blog/tag/trends/amp/)
11:28:22	59635/59635	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:21%20GMT	https://www.dezvolta.com/blog/tag/startup/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/startup/index.html	(from https://www.dezvolta.com/blog/tag/startup/amp/)
11:28:25	32371/32371	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/category/web-design/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/web-design/feed/index.html	(from https://www.dezvolta.com/blog/category/web-design/)
11:28:26	59624/59624	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:22%20GMT	https://www.dezvolta.com/blog/2019/12/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2019/12/index.html	(from https://www.dezvolta.com/blog/category/web-design/)
11:28:26	59515/59515	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:22%20GMT	https://www.dezvolta.com/blog/2019/06/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2019/06/index.html	(from https://www.dezvolta.com/blog/category/web-design/)
11:28:28	59486/59486	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:25%20GMT	https://www.dezvolta.com/blog/2019/01/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2019/01/index.html	(from https://www.dezvolta.com/blog/category/web-design/)
11:28:28	18152/18152	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/category/e-commerce/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/e-commerce/feed/index.html	(from https://www.dezvolta.com/blog/category/e-commerce/)
11:28:29	63598/63598	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:26%20GMT	https://www.dezvolta.com/blog/2018/12/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2018/12/index.html	(from https://www.dezvolta.com/blog/category/web-design/)
11:28:30	7053/7053	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/category/trends/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/trends/feed/index.html	(from https://www.dezvolta.com/blog/category/trends/)
11:28:30	7006/7006	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/category/digital-marketing/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/digital-marketing/feed/index.html	(from https://www.dezvolta.com/blog/category/digital-marketing/)
11:28:31	7284/7284	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/category/seo/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/category/seo/feed/index.html	(from https://www.dezvolta.com/blog/category/seo/)
11:28:32	7281/7281	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/tag/2018/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/2018/feed/index.html	(from https://www.dezvolta.com/blog/tag/2018/)
11:28:32	7287/7287	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/tag/banding/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/banding/feed/index.html	(from https://www.dezvolta.com/blog/tag/banding/)
11:28:33	7285/7285	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/tag/domain/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/domain/feed/index.html	(from https://www.dezvolta.com/blog/tag/domain/)
11:28:34	7285/7285	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/tag/naming/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/naming/feed/index.html	(from https://www.dezvolta.com/blog/tag/naming/)
11:28:34	7287/7287	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/tag/startup/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/startup/feed/index.html	(from https://www.dezvolta.com/blog/tag/startup/)
11:28:35	5028/5028	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:22%20GMT	https://www.dezvolta.com/wp-login.php	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-login.html	(from https://www.dezvolta.com/blog/category/web-design/)
11:28:35	7285/7285	---MC-	200	added ('OK')	application/rss+xml	etag:%2257e3b8aa5e8f22a654930c9838548b06%22	https://www.dezvolta.com/blog/tag/trends/feed/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/tag/trends/feed/index.html	(from https://www.dezvolta.com/blog/tag/trends/)
11:28:37	33105/33105	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:34%20GMT	https://www.dezvolta.com/blog/2019/06/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2019/06/amp/index.html	(from https://www.dezvolta.com/blog/2019/06/)
11:28:37	33258/33258	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:34%20GMT	https://www.dezvolta.com/blog/2019/12/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2019/12/amp/index.html	(from https://www.dezvolta.com/blog/2019/12/)
11:28:37	47558/47558	---M--	200	added ('OK')	text/css	date:Wed,%2022%20May%202019%2004:49:04%20GMT	https://www.dezvolta.com/wp-includes/css/dashicons.min.css?ver=5.3.1	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-includes/css/dashicons.min7923.css	(from https://www.dezvolta.com/wp-login.php)
11:28:38	33166/33166	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:35%20GMT	https://www.dezvolta.com/blog/2019/01/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2019/01/amp/index.html	(from https://www.dezvolta.com/blog/2019/01/)
11:28:38	5867/5867	---M--	200	added ('OK')	text/css	date:Fri,%2013%20Dec%202019%2007:54:05%20GMT	https://www.dezvolta.com/wp-includes/css/buttons.min.css?ver=5.3.1	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-includes/css/buttons.min7923.css	(from https://www.dezvolta.com/wp-login.php)
11:28:38	37855/37855	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:36%20GMT	https://www.dezvolta.com/blog/2018/12/amp/	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/blog/2018/12/amp/index.html	(from https://www.dezvolta.com/blog/2018/12/)
11:28:40	96873/96873	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20May%202019%2004:49:04%20GMT	https://www.dezvolta.com/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-includes/js/jquery/jquery4a5f.js	(from https://www.dezvolta.com/wp-login.php)
11:28:41	10056/10056	---M--	200	added ('OK')	application/javascript	date:Fri,%2020%20May%202016%2015:41:28%20GMT	https://www.dezvolta.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.dezvolta.com/wp-login.php)
11:28:42	2742/2742	---MC-	200	added ('OK')	text/html	date:Wed,%2018%20Dec%202019%2005:58:38%20GMT	https://www.dezvolta.com/wp-login.php?action=lostpassword	/home/sripaad/Desktop/Projects/sitegurus/www.dezvolta.com/wp-loginc2b6.html	(from https://www.dezvolta.com/wp-login.php)
